Country,Model,ProductID
DE,L10s Ultra Gen 2,kit-a
DE,L10s Ultra Gen 2,dust-bag
DE,X40 Ultra Complete,kit-c
DE,X40 Ultra Complete,dust-bag
DE,X50 Ultra Complete,kit-b
DE,X50 Ultra Complete,dust-bag
DE,L40s Pro Ultra,kit-b
DE,L40s Pro Ultra,dust-bag
DE,L10s Pro Ultra Heat,kit-a
DE,L10s Pro Ultra Heat,dust-bag
DE,L10 Prime,dust-bag
DE,L10s Ultra Gen 3,kit-c
DE,L10s Ultra Gen 3,dust-bag
DE,L40 Ultra,kit-c
DE,L40 Ultra,dust-bag
DE,L40 Ultra AE,kit-a
DE,L40 Ultra AE,dust-bag
DE,Aqua10 Ultra Roller Complete,kit-d
DE,Aqua10 Ultra Roller Complete,dust-bag
DE,Matrix10 Ultra,kit-b
DE,Matrix10 Ultra,dust-bag
DE,L50 Pro Ultra,kit-b
DE,L50 Pro Ultra,dust-bag
DE,Aqua10 Ultra Track Complete,kit-d
DE,Aqua10 Ultra Track Complete,dust-bag
DE,X50 Master,dust-bag
DE,X30 Ultra,kit-a
DE,X30 Ultra,dust-bag
DE,L50s Pro Ultra,kit-b
DE,L50s Pro Ultra,dust-bag
DE,Aqua10 Roller,dust-bag
DE,L50 Ultra AE,dust-bag
DE,L10s Pro Ultra,kit-a
DE,L10s Pro Ultra,dust-bag
DE,X40 Ultra,kit-c
DE,X40 Ultra,dust-bag
DE,X50 Ultra,kit-b
DE,X50 Ultra,dust-bag
DE,L50 Ultra,kit-b
DE,L50 Ultra,dust-bag
DE,L40 Ultra CE,kit-a
DE,L40 Ultra CE,dust-bag
DE,E30 Ultra,kit-a
DE,E30 Ultra,dust-bag
DE,V50 Ultra Complete,dust-bag
DE,Z60 Ultra Roller Complete,dust-bag
DE,E40 Ultra,kit-c
DE,E40 Ultra,dust-bag
DE,P50 Pro Ultra,kit-c
DE,P50 Pro Ultra,dust-bag
DE,P50 Ultra,dust-bag
DE,Z60 Ultra Roller Standalone,dust-bag
DE,P50s Ultra,dust-bag
DE,MOBIUS 60,dust-bag
DE,S70 Roller,dust-bag
US,L40 Ultra,kit-c
US,L40 Ultra,dust-bag
US,X40 Ultra,kit-c
US,X40 Ultra,dust-bag
US,L10s Ultra Gen 2,kit-a
US,L10s Ultra Gen 2,dust-bag
US,L10s Pro Ultra Heat,kit-a
US,L10s Pro Ultra Heat,dust-bag
US,X50 Ultra,kit-b
US,X50 Ultra,dust-bag
US,L20 Ultra,dust-bag
US,L50 Ultra,kit-b
US,L50 Ultra,dust-bag
US,X30 Ultra,kit-a
US,X30 Ultra,dust-bag
US,L40s Ultra,dust-bag
US,L10s Ultra Gen 3,kit-c
US,L10s Ultra Gen 3,dust-bag
US,X50 Ultra Complete,kit-b
US,X50 Ultra Complete,dust-bag
US,L40s Ultra AE,kit-a
US,L40s Ultra AE,dust-bag
US,L40s Ultra CE,kit-a
US,L40s Ultra CE,dust-bag
US,Aqua10 Ultra Roller,kit-d
US,Aqua10 Ultra Roller,dust-bag
US,X60 Ultra,dust-bag
US,X40 Ultra Complete,dust-bag
US,Matrix10 Ultra,kit-b
US,Matrix10 Ultra,dust-bag
US,Aqua10 Roller,kit-d
US,Aqua10 Roller,dust-bag
US,L40s Pro Ultra,kit-b
US,L40s Pro Ultra,kit-c
US,L40s Pro Ultra,dust-bag
US,L40 Ultra AE,kit-a
US,L40 Ultra AE,dust-bag
US,L40 Ultra A,dust-bag
US,L30 Ultra S,kit-a
US,L30 Ultra S,dust-bag
US,Aqua10 Ultra Roller Complete,kit-d
US,Aqua10 Ultra Roller Complete,dust-bag
US,L30 Ultra,dust-bag
US,P10 Pro Ultra,kit-c
US,P10 Pro Ultra,dust-bag
US,P50 Pro Ultra,kit-c
US,P50 Pro Ultra,dust-bag
US,V50 Ultra Complete,dust-bag
US,Z60 Ultra Roller Complete,dust-bag
US,P10 Pro Ultra Gen2,dust-bag
US,E40 Ultra,dust-bag
US,P10 Ultra,dust-bag
US,P50 Ultra,dust-bag
US,MOBIUS 60,dust-bag
US,Z60 Ultra Roller SA,dust-bag
US,V50 Ultra,dust-bag
